Assistant	O
social	O
Fondation	O
l'Elan	O
retrouvé	O
-	O
Paris	O
-LRB-	O
75	O
-RRB-	O
2	O
100	O
$	O
-	O
2	O
200	O
$	O
par	O
mois	O
-	O
CDD	O
La	O
Fondation	O
l'Elan	O
Retrouvé	O
recherche	O
pour	O
l'un	O
deux	O
de	O
ses	O
établissements	O
situés	O
à	O
Paris	O
-LRB-	O
20ème	O
arrondissement	O
-RRB-	O
un	O
assistant	O
social	O
-LRB-	O
H/F	O
-RRB-	O
en	O
CDD	O
du	O
6	O
novembre	O
2017	O
au	O
22	O
décembre	O
2017	O
inclus	O
.	O
Il	O
s	O
'	O
agit	O
d'un	O
poste	O
à	O
temps	O
plein	O
à	O
pourvoir	O
de	O
suite	O
au	O
sein	O
d'un	O
hôpital	O
de	O
jour	O
et	O
d'un	O
Centre	O
Médico	O
Psychologique	O
pour	O
enfants	O
.	O
L'assistant	O
social	O
aura	O
pour	O
missions	O
principales	O
:	O
de	O
participer	O
au	O
processus	O
d'admission	O
à	O
l'HDJ	O
;	O
de	O
recevoir	O
les	O
patients	O
et	O
leurs	O
famille	O
en	O
entretien	O
d'accueil	O
au	O
CMP	O
;	O
de	O
remplir	O
le	O
dossier	O
social	O
sur	O
le	O
logiciel	O
tout	O
au	O
long	O
du	O
suivi	O
du	O
patient	O
;	O
de	O
faciliter	O
les	O
liens	O
avec	O
la	O
famille	O
et	O
l'environnement	O
extérieur	O
pour	O
toutes	O
démarches	O
impliquant	O
des	O
demandes	O
sociales	O
;	O
de	O
participer	O
à	O
la	O
prévention	O
et	O
à	O
la	O
protection	O
de	O
l'enfance	O
,	O
de	O
travailler	O
à	O
la	O
recherche	O
des	O
orientations	O
en	O
collaboration	O
étroite	O
avec	O
le	O
médecin	O
référent	O
du	O
patient	O
,	O
et	O
en	O
lien	O
avec	O
l'ensemble	O
de	O
l'équipe	O
;	O
de	O
participer	O
à	O
la	O
mise	O
en	O
place	O
des	O
réseaux	O
de	O
partenaires	O
;	O
d'assurer	O
le	O
rôle	O
d'interface	O
avec	O
les	O
partenaires	O
extérieurs	O
-LRB-	O
liens	O
avec	O
les	O
partenaires	O
des	O
secteurs	O
pédopsychiatriques	O
,	O
MDPH	O
,	O
ASE	O
,	O
PMI	O
,	O
établissements	O
scolaires	O
,	O
services	O
sociaux	O
...	O
.	O
-RRB-	O
et	O
participe	O
à	O
différentes	O
réunions	O
-LRB-	O
réunions	O
de	O
synthèse	O
,	O
ESS	O
...	O
-RRB-	O
;	O
d'assurer	O
un	O
rôle	O
de	O
lien	O
entre	O
les	O
différents	O
acteurs	O
internes	O
:	O
de	O
par	O
sa	O
connaissance	O
du	O
réseau	O
et	O
des	O
dossiers	O
des	O
enfants	O
et	O
des	O
adolescents	O
,	O
l'assistante	O
sociale	O
est	O
amenée	O
à	O
jouer	O
un	O
rôle	O
informel	O
de	O
transmission	O
et	O
d'échange	O
d'informations	O
auprès	O
des	O
différents	O
professionnels	O
internes	O
,	O
notamment	O
en	O
ce	O
qui	O
concerne	O
les	O
problématiques	O
sociales	O
ou	O
les	O
institutions	O
externes	O
;	O
La	O
rémunération	O
variera	O
selon	O
l'ancienneté	O
acquise	O
dans	O
le	O
poste	O
-LRB-	O
Application	O
des	O
termes	O
prévus	O
par	O
la	O
Convention	O
collective	O
-RRB-	O
.	O
Si	O
vous	O
êtes	O
intéressé	O
-LRB-	O
e	O
-RRB-	O
par	O
le	O
poste	O
,	O
nous	O
vous	O
invitons	O
à	O
nous	O
transmettre	O
votre	O
candidature	O
-LRB-	O
CV	O
+	O
Lettre	O
de	O
motivation	O
-RRB-	O
à	O
l'attention	O
du	O
Directeur	O
général	O
Monsieur	O
François	O
GÉRAUD	O
.	O
Type	O
d'emploi	O
:	O
CDD	O
Salaire	O
:	O
2	O
100,00	O
$	O
à	O
2	O
200,00	O
$	O
/	O
mois	O
Formation	O
-LRB-	O
s	O
-RRB-	O
exigée	O
-LRB-	O
s	O
-RRB-	O
:	O
Licence	O
Expérience	O
exigée	O
:	O
assistant	O
social	O
:	O
1	O
an	O
