Vendeur	position
en	position
prêt-à-porter	position
-LRB-	O
H/F	O
-RRB-	O
-	O
Halles	company
Project	company
X	company
Paris	O
-	O
Les	city
Halles	city
-LRB-	O
75	postal_code
-RRB-	O
1	salary
450	salary
$	salary
-	O
1	salary
500	salary
$	salary
par	salary
mois	salary
Société	O
:	O
TJMAX	company
est	O
une	O
des	O
10	O
start-ups	O
françaises	O
connaissant	O
le	O
plus	O
de	O
croissance	O
ses	O
5	O
dernières	O
années	O
-LRB-	O
5330	O
%	O
-RRB-	O
et	O
commercialise	O
principalement	O
du	O
prêt-à-porter	O
sous	O
la	O
marque	O
Project	O
X	O
Paris	O
.	O
L'équipe	O
est	O
composée	O
de	O
jeunes	O
éléments	O
d'une	O
moyenne	O
d'âge	O
de	O
25	O
ans	O
et	O
la	O
structure	O
de	O
Start-up	O
fait	O
que	O
les	O
idées	O
de	O
chacun	O
font	O
partie	O
intégrante	O
de	O
la	O
stratégie	O
du	O
groupe	O
.	O
TJMAX	company
bénéficie	O
également	O
d'un	O
grand	O
réseau	O
de	O
célébrités	O
dans	O
le	O
monde	O
de	O
la	O
music	O
-LRB-	O
Akon	O
,	O
French	O
Montana	O
,	O
Lil	O
Wayne	O
,	O
...	O
-RRB-	O
ou	O
du	O
sport	O
-LRB-	O
Kipembe	O
,	O
David	O
Luiz	O
,	O
...	O
-RRB-	O
.	O
Enfin	O
TJMAX	company
est	O
un	O
VRAI	O
accélérateur	O
de	O
carrière	O
,	O
il	O
vous	O
permettra	O
d'intégrer	O
une	O
équipe	O
expérimentée	O
et	O
motivée	O
et	O
présente	O
de	O
nombreuses	O
possibilités	O
d'évolution	O
.	O
Date	O
de	O
début	O
:	O
dès	O
que	O
possible	O
Description	O
du	O
poste	O
:	O
Vous	O
souhaitez	O
intégrer	O
une	O
entreprise	O
dynamique	O
,	O
à	O
l'écoute	O
de	O
vos	O
besoins	O
et	O
de	O
ceux	O
de	O
ses	O
clients	O
?	O
Project	O
X	O
Paris	O
retail	O
France	O
recherche	O
des	position
Conseillers	position
-LRB-	O
es	position
-RRB-	O
de	position
Vente	position
dynamiques	soft_skills
,	O
ambitieux	soft_skills
et	soft_skills
passionnés	soft_skills
par	soft_skills
la	soft_skills
vente	soft_skills
Conseil	soft_skills
.	O
Vous	soft_skills
avez	soft_skills
un	soft_skills
sens	soft_skills
développé	soft_skills
de	soft_skills
l'accueil	soft_skills
et	soft_skills
portez	soft_skills
un	soft_skills
intérêt	soft_skills
particulier	soft_skills
à	soft_skills
la	soft_skills
satisfaction	soft_skills
de	soft_skills
vos	soft_skills
clients	soft_skills
.	O
Un	soft_skills
bon	soft_skills
sens	soft_skills
commercial	soft_skills
est	soft_skills
indispensable	soft_skills
pour	soft_skills
postuler	soft_skills
.	O
Profil	O
recherché	O
:	O
Motivé	soft_skills
-LRB-	O
e	soft_skills
-RRB-	O
,	O
dynamique	soft_skills
,	O
serviable	soft_skills
,	O
souriant	soft_skills
-LRB-	O
e	soft_skills
-RRB-	O
et	O
d'excellente	soft_skills
présentation	soft_skills
,	O
vous	soft_skills
êtes	soft_skills
à	soft_skills
l'écoute	soft_skills
des	soft_skills
tendances	soft_skills
et	O
avez	hard_skills
une	hard_skills
connaissance	hard_skills
de	hard_skills
l'enseigne	hard_skills
et	hard_skills
de	hard_skills
son	hard_skills
positionnement	hard_skills
.	O
La	hard_skills
maîtrise	hard_skills
de	hard_skills
l'anglais	hard_skills
est	hard_skills
recommandée	hard_skills
.	O
Votre	soft_skills
expérience	soft_skills
,	O
votre	soft_skills
polyvalence	soft_skills
et	soft_skills
votre	soft_skills
motivation	soft_skills
feront	soft_skills
la	soft_skills
différence	soft_skills
.	O
La	hard_skills
connaissance	hard_skills
dans	hard_skills
la	hard_skills
gestion	hard_skills
des	hard_skills
réseaux	hard_skills
sociaux	hard_skills
sera	hard_skills
également	hard_skills
appréciée	hard_skills
.	O
Type	O
d'emploi	O
:	O
Temps	contrat_type
plein	contrat_type
Salaire	O
:	O
1	salary
450	salary
$	salary
à	O
1	salary
500	salary
$	salary
/	O
mois	salary
Expérience	O
exigée	O
:	O
vente	experience
en	experience
détail	experience
prêt-à-porter	experience
:	O
2	experience
ans	experience
