Poseur	position
menuiserie	position
CASEO	position
-	O
DO	company
ANGOULEME	company
-	O
L'Isle-d'Espagnac	city
-LRB-	O
16	code_postal
-RRB-	O
1	salary
600	salary
$	salary
-	O
1	salary
800	salary
$	salary
par	salary
mois	salary
-	O
Temps	O
plein	O
,	O
CDI	contrat_type
Notre	O
société	O
est	O
reconnue	O
sur	O
la	O
Charente	O
pour	O
son	O
travail	O
de	O
qualité	O
dans	O
la	O
pose	O
de	O
menuiseries	O
et	O
fermetures	O
du	O
bâtiment	O
.	O
Dans	O
le	O
cadre	O
de	O
notre	O
développement	O
,	O
nous	O
recrutons	O
:	O
Poseur	position
en	position
Menuiseries	position
confirmé	position
-LRB-	O
H/F	O
-RRB-	O
Vous	soft_skills
êtes	soft_skills
consciencieux	soft_skills
et	soft_skills
avez	soft_skills
le	soft_skills
goût	soft_skills
du	soft_skills
travail	soft_skills
bien	soft_skills
fait	soft_skills
.	O
Votre	soft_skills
expérience	soft_skills
vous	soft_skills
permet	soft_skills
d'être	soft_skills
autonome	soft_skills
sur	soft_skills
les	soft_skills
chantiers	soft_skills
et	soft_skills
vous	soft_skills
travaillez	soft_skills
dans	soft_skills
le	soft_skills
respect	soft_skills
des	soft_skills
clients	soft_skills
et	soft_skills
dans	soft_skills
le	soft_skills
but	soft_skills
de	soft_skills
les	soft_skills
satisfaire	soft_skills
.	O
Vous	soft_skills
aimez	soft_skills
votre	soft_skills
métier	soft_skills
et	soft_skills
êtes	soft_skills
fier	soft_skills
de	soft_skills
vos	soft_skills
réalisations	soft_skills
.	O
Type	O
d'emploi	O
:	O
Temps	O
plein	O
,	O
CDI	contrat_type
Salaire	O
:	O
1	salary
600	salary
$	salary
à	O
1	salary
800	salary
$	salary
/	O
mois	salary
Expérience	O
exigée	O
:	O
pose	experience
de	experience
menuiseries	experience
:	O
2	experience
ans	experience
