assistant	position
-LRB-	O
e	position
-RRB-	O
administratif	position
-LRB-	O
ve	position
-RRB-	O
H/F	O
Groupama	company
Protection	company
Juridique	company
-	O
Puteaux	city
-LRB-	O
92	code_postal
-RRB-	O
22	salary
0	salary
$	salary
-	O
23	salary
0	salary
$	salary
par	salary
an	salary
-	O
CDD	contrat_type
Dans	O
le	O
cadre	O
d'un	O
accroissement	O
temporaire	O
d'activité	O
nous	O
proposons	O
un	O
CDD	contrat_type
jusqu'au	O
31/01/2018	O
en	O
tant	O
qu	O
'	O
assistant	position
-LRB-	O
e	position
-RRB-	O
administratif	position
-LRB-	O
ve	position
-RRB-	O
,	O
pour	O
notre	O
service	O
Premier	O
Contact	O
.	O
La	O
gestion	O
des	O
litiges	O
de	O
nos	O
assurés	O
est	O
totalement	O
dématérialisée	O
.	O
La	O
mission	O
principale	O
du	O
Service	O
Premier	O
Contact	O
consiste	O
à	O
identifier	O
,	O
orienter	O
les	O
courriers	O
et	O
les	O
dossiers	O
juridique	O
de	O
l'assuré	O
dans	O
notre	O
système	O
informatique	O
tout	O
en	O
examinant	O
les	O
documents	O
reçus	O
.	O
Votre	hard_skills
mission	hard_skills
consistent	hard_skills
principalement	hard_skills
à	hard_skills
:	O
-	O
Identifier	hard_skills
et	hard_skills
orienter	hard_skills
les	hard_skills
courriers	hard_skills
des	hard_skills
gestionnaires	hard_skills
de	hard_skills
dossiers	hard_skills
.	O
-	O
Examiner	hard_skills
les	hard_skills
différents	hard_skills
types	hard_skills
de	hard_skills
courriers	hard_skills
de	hard_skills
nos	hard_skills
assurés	hard_skills
,	O
avocats	hard_skills
courtiers	hard_skills
...	O
-	O
Identifier	hard_skills
les	hard_skills
courriers	hard_skills
reçues	hard_skills
-LRB-	O
émetteurs	hard_skills
,	O
urgences	hard_skills
,	O
factures	hard_skills
...	O
-RRB-	O
-	O
Intégrer	hard_skills
le	hard_skills
courrier	hard_skills
dans	hard_skills
son	hard_skills
dossier	hard_skills
-	O
Répondre	hard_skills
à	hard_skills
toutes	hard_skills
les	hard_skills
sollicitations	hard_skills
et	hard_skills
questions	hard_skills
des	hard_skills
juristes	hard_skills
concernant	hard_skills
les	hard_skills
courriers	hard_skills
.	O
-	O
Prendre	hard_skills
contact	hard_skills
avec	hard_skills
l'assuré	hard_skills
et	hard_skills
les	hard_skills
différents	hard_skills
intermédiaires	hard_skills
-LRB-	O
avocats	hard_skills
,	O
courtiers	hard_skills
,	O
agents	hard_skills
-RRB-	O
en	hard_skills
cas	hard_skills
de	hard_skills
besoin	hard_skills
-	O
Renvoyer	hard_skills
le	hard_skills
courrier	hard_skills
à	hard_skills
l'expéditeur	hard_skills
si	hard_skills
celui-ci	hard_skills
n'est	hard_skills
pas	hard_skills
identifiable	hard_skills
.	O
-	O
Contacter	hard_skills
l'assuré	hard_skills
pour	hard_skills
obtenir	hard_skills
les	hard_skills
informations	hard_skills
nécessaires	hard_skills
à	hard_skills
l'identification	hard_skills
de	hard_skills
son	hard_skills
dossier	hard_skills
.	O
Profil	O
Formation	O
:	O
-	O
BAC	experience
2	experience
Compétences	experience
:	O
-	O
Aisance	hard_skills
avec	hard_skills
les	hard_skills
outils	hard_skills
informatiques	hard_skills
-LRB-	O
savoir	hard_skills
identifier	hard_skills
un	hard_skills
contrat	hard_skills
à	hard_skills
l'aide	hard_skills
des	hard_skills
outils	hard_skills
spécifiques	hard_skills
.	O
Savoir	hard_skills
utiliser	hard_skills
les	hard_skills
outils	hard_skills
de	hard_skills
numérisation	hard_skills
-RRB-	O
.	O
Maîtrise	hard_skills
des	hard_skills
outils	hard_skills
bureautiques	hard_skills
-LRB-	O
Word	hard_skills
et	hard_skills
Excel	hard_skills
-RRB-	O
-	O
Aisance	soft_skills
au	soft_skills
téléphone	soft_skills
.	O
-	O
Avoir	soft_skills
le	soft_skills
sens	soft_skills
du	soft_skills
service	soft_skills
client	soft_skills
-	O
Avoir	soft_skills
de	soft_skills
bonnes	soft_skills
qualités	soft_skills
relationnelles	soft_skills
,	O
rédactionnelles	soft_skills
,	O
être	soft_skills
réactif	soft_skills
,	O
autonome	soft_skills
,	O
rigoureux	soft_skills
et	soft_skills
organisé	soft_skills
.	O
-	O
Etre	soft_skills
à	soft_skills
l'écoute	soft_skills
de	soft_skills
ses	soft_skills
interlocuteurs	soft_skills
et	soft_skills
disponible	soft_skills
.	O
-	O
Réactivité	soft_skills
-	O
Avoir	soft_skills
quelques	soft_skills
notions	soft_skills
juridiques	soft_skills
constitue	soft_skills
un	soft_skills
plus	soft_skills
.	O
Type	O
d'emploi	O
:	O
CDD	c
Salaire	contrat_type
:	O
22	salary
0	salary
$	salary
à	O
23	salary
0	salary
$	salary
/	O
an	salary
Localisation	O
du	O
poste	O
:	O
92800	code_postal
Puteaux	city
