Chauffeur	O
Poids	O
Lourd	O
-	O
Préparateur	O
-LRB-	O
H/F	O
-RRB-	O
GDB	O
-	O
Buc	O
-LRB-	O
78	O
-RRB-	O
2	O
000	O
$	O
par	O
mois	O
Préparation-Livraison	O
de	O
commandes	O
de	O
Fruits	O
et	O
Légumes	O
pour	O
des	O
collectivités	O
-	O
Travail	O
de	O
nuit	O
01H00	O
/	O
10H00	O
-	O
Lundi	O
au	O
Vendredi	O
-	O
Permis	O
Poids	O
Lourd	O
impératif	O
.	O
Type	O
de	O
contrat	O
CDI	O
Secteur	O
d'activité	O
Transport/Logistique	O
Fonction	O
Ouvrier/Artisan	O
Expérience	O
2	O
à	O
5	O
ans	O
Niveau	O
d'études	O
Employé	O
/	O
Ouvrier	O
spécialisé	O
/	O
Bac	O
Type	O
d'emploi	O
:	O
Temps	O
plein	O
Salaire	O
:	O
2	O
000,00	O
$	O
/	O
mois	O
Formation	O
-LRB-	O
s	O
-RRB-	O
exigée	O
-LRB-	O
s	O
-RRB-	O
:	O
Études	O
secondaires	O
-LRB-	O
niveau	O
Bac	O
-RRB-	O
Expérience	O
exigée	O
:	O
poste	O
similaire	O
:	O
2	O
ans	O
