Prothésiste	O
ongulaire	O
H/F	O
SODIA	O
AQUITAINE	O
ENSEIGNE	O
LECLERC	O
-	O
Sainte-Eulalie	O
-LRB-	O
33	O
-RRB-	O
CENTRE	O
DISTRIBUTEUR	O
E.	O
LECLERC	O
Défendre	O
le	O
pouvoir	O
d	O
achat	O
,	O
agir	O
pour	O
une	O
consommation	O
plus	O
juste	O
,	O
transparente	O
et	O
respectueuse	O
de	O
notre	O
environnement	O
,	O
c	O
est	O
tout	O
le	O
sens	O
de	O
l	O
engagement	O
des	O
entités	O
du	O
Mouvement	O
E.Leclerc	O
.	O
Rejoignez-nous	O
pour	O
partager	O
une	O
autre	O
vision	O
de	O
la	O
distribution	O
où	O
le	O
sens	O
des	O
responsabilités	O
et	O
l	O
autonomie	O
seront	O
les	O
garants	O
de	O
perspectives	O
d	O
évolution	O
motivantes	O
.	O
Le	O
prothésiste	O
ongulaire	O
est	O
l'expert	O
de	O
la	O
beauté	O
des	O
ongles	O
!	O
Le	O
prothésiste	O
ongulaire	O
conseille	O
sa	O
clientèle	O
,	O
très	O
majoritairement	O
féminine	O
,	O
et	O
lui	O
propose	O
les	O
produits	O
les	O
plus	O
adaptés	O
.	O
Il	O
maîtrise	O
les	O
techniques	O
de	O
conceptions	O
,	O
de	O
décorations	O
et	O
de	O
pose	O
de	O
faux	O
ongles	O
-LRB-	O
gel	O
UV	O
et	O
résine	O
-RRB-	O
.	O
La	O
prothésie	O
ongulaire	O
effectue	O
plusieurs	O
tâches	O
:	O
Examen	O
esthétique	O
de	O
l'ongle	O
:	O
vérifier	O
que	O
l'ongle	O
est	O
sain	O
et	O
compatible	O
avec	O
le	O
produit	O
proposé	O
.	O
Pose	O
:	O
la	O
pose	O
regroupe	O
deux	O
techniques	O
particulières	O
selon	O
le	O
produit	O
employé	O
-LRB-	O
gel	O
UV	O
ou	O
résine	O
-RRB-	O
.	O
Elle	O
dure	O
entre	O
une	O
heure	O
et	O
une	O
heure	O
et	O
demie	O
par	O
prestation	O
demandée	O
-LRB-	O
remplissage	O
,	O
extension	O
,	O
réparation	O
-RRB-	O
.	O
Décoration	O
:	O
application	O
de	O
vernis	O
,	O
bijoux	O
,	O
motifs	O
...	O
Dépose	O
:	O
retirer	O
la	O
prothèse	O
,	O
par	O
limage	O
ou	O
dissolution	O
.	O
Habilités	O
manuelles	O
:	O
il	O
s	O
`	O
agit	O
d'un	O
travail	O
très	O
méticuleux	O
nécessitant	O
précision	O
,	O
patience	O
et	O
dextérité	O
.	O
Sens	O
commercial	O
:	O
le	O
prothésiste	O
ongulaire	O
,	O
est	O
aussi	O
un	O
commercial	O
qui	O
doit	O
vendre	O
ses	O
produits	O
et	O
ses	O
prestations	O
.	O
Poste	O
à	O
pourvoir	O
en	O
CDI	O
temps	O
partiel	O
26h	O
.	O
Expérience	O
exigée	O
de	O
2	O
ans	O
en	O
prothésie	O
ongulaire	O
.	O
Expérience	O
exigée	O
:	O
prothésie	O
ongulaire	O
:	O
2	O
ans	O
