Assistante	position
administrative	position
La	company
petite	company
bretonne	company
-	O
Paris	localisation
14e	localisation
-LRB-	O
75	O
-RRB-	O
1	salary
400	salary
$	salary
-	salary
2	salary
200	salary
$	salary
par	O
mois	O
-	O
CDD	contract_type
Assistant	O
-LRB-	O
e	O
-RRB-	O
/	O
Secrétaire	O
H/F	O
La	O
société	O
DEMAT	O
,	O
est	O
une	O
entreprise	O
familiale	O
qui	O
dispose	O
d'une	O
chaine	O
de	O
crêperies	O
Bretonnes	O
situées	O
à	O
Paris	O
.	O
ASSISTANT	O
-LRB-	O
E	O
-RRB-	O
/	O
SECRÉTAIRE	O
H/F	O
Votre	O
Mission	O
:	O
Rattaché	O
-LRB-	O
e	O
-RRB-	O
au	O
Directeur	O
général	O
,	O
vous	O
aurez	O
comme	O
principales	O
missions	O
de	O
:	O
-	O
Tâches	O
courantes	O
de	O
secrétariat	O
-	O
Traitement	O
administratif	O
de	O
dossiers	O
-LRB-	O
frappe	O
de	O
courrier	O
,	O
mise	O
en	O
forme	O
de	O
document	O
,	O
mise	O
en	O
forme	O
des	O
suggestions	O
des	O
menus	O
...	O
-RRB-	O
-	O
Faire	O
suivre	O
les	O
informations	O
-LRB-	O
e-mail	O
,	O
notes	O
,	O
fax	O
,	O
...	O
-RRB-	O
.	O
-	O
En	O
charge	O
du	O
suivi	O
complet	O
des	O
dossiers	O
-LRB-	O
Dossiers	O
en	O
cours	O
-RRB-	O
-	O
Vérifier	O
les	O
heures	O
avec	O
les	O
feuilles	O
d'émargements	O
-	O
Gérer	O
les	O
annonces	O
de	O
recrutements	O
-	O
Effectuer	O
le	O
journal	O
de	O
caisse	O
Votre	O
Profil	O
:	O
Vous	O
avez	O
plus	O
de	O
5	experience
ans	experience
d'expériences	O
dans	O
le	O
domaine	O
!	O
Compétences	O
:	O
-	O
A	O
l'aise	O
avec	O
les	O
outils	O
bureautiques	O
-LRB-	O
Word	hard_skills
,	O
Excel	hard_skills
,	O
Powerpoint	hard_skills
-RRB-	O
-	O
Notions	hard_skills
comptables	hard_skills
-	O
Bonne	O
capacité	O
rédactionnelles	O
Conditions	O
d'emploi	O
:	O
Contrat	O
:	O
CDD	O
de	O
6	O
mois	O
pouvant	O
déboucher	O
sur	O
un	O
CDI	O
Durée	O
:	O
30	O
heures	O
par	O
semaine	O
Salaire	O
:	O
à	O
négocier	O
Poste	O
basé	O
à	O
Paris	O
75004	postal_code
Type	O
d'emploi	O
:	O
CDD	O
Salaire	O
:	O
1	O
400	O
$	O
à	O
2	O
200	O
$	O
/	O
mois	O
Expérience	O
exigée	O
:	O
secrétariat	O
:	O
5	experience
ans	experience
