COIFFEUR	position
BARBIER	position
CDD	contract_type
CDI	contract_type
Le	company
5	company
for	company
Gentlemen	company
-	O
Issy-les-Moulineaux	city
-LRB-	O
92	postal_code
-RRB-	O
2	salary
200	salary
$	salary
par	salary
mois	salary
Bonjour	O
,	O
``	O
Le	company
5	company
for	company
Gentlemen	company
''	O
-LRB-	O
Mairie	O
d'Issy	O
,	O
Métro	O
ligne	O
12	O
-RRB-	O
recherche	O
un	O
coiffeur	position
H/F	O
spécialisé	O
-LRB-	O
e	O
-RRB-	O
HOMME	O
BARBIER	O
.	O
Poste	O
à	O
pourvoir	O
à	O
temps	O
plein	O
CDD/CDI	contract_type
,	O
Salaire	O
attractif	O
-LRB-	O
%	O
sur	O
CA	O
-RRB-	O
+	O
primes	O
,	O
formations	O
.	O
CAP	O
minimum	O
requis	O
.	O
Si	O
vous	O
êtes	O
passionné	soft_skills
-LRB-	O
e	soft_skills
-RRB-	O
,	O
motivé	soft_skills
-LRB-	O
e	soft_skills
-RRB-	O
,	O
sérieux	soft_skills
-LRB-	O
se	soft_skills
-RRB-	O
et	O
dynamique	soft_skills
,	O
merci	O
de	O
contacter	O
Maximilien	O
au	O
659367754	O
ou	O
au	O
951720055	O
.	O
A	O
bientôt	O
Type	O
d'emploi	O
:	O
Temps	O
plein	O
Salaire	O
:	O
2	salary
200	salary
$	salary
/	salary
mois	salary
Expérience	O
exigée	O
:	O
Coiffure	experience
:	experience
1	experience
an	experience
