Responsable	position
Atelier	position
H/F	O
L'AUTO	company
ARES	company
-	O
Arès	localisation
-LRB-	O
33	O
-RRB-	O
30	salary
0	salary
$	salary
-	salary
40	salary
0	salary
$	salary
par	O
an	O
-	O
CDI	contract_type
En	O
relais	O
de	O
son	O
responsable	O
hiérarchique	O
,	O
le	O
Responsable	O
Atelier	O
réalise	O
les	O
activités	O
suivantes	O
:	O
-	O
affectation	O
,	O
suivi	O
et	O
contrôle	O
des	O
activités	O
confiées	O
aux	O
collaborateurs	O
,	O
-	O
réalisation	O
d'interventions	O
de	O
maintenance	O
sur	O
véhicules	O
,	O
-	O
appui	O
technique	O
aux	O
collaborateurs	O
du	O
service	O
/	O
tutorat	O
de	O
jeunes	O
en	O
formation	O
alternée	O
,	O
-	O
participation	O
au	O
recrutement	O
/	O
à	O
l'élaboration	O
et	O
au	O
suivi	O
du	O
plan	O
de	O
formation	O
des	O
collaborateurs	O
,	O
-	O
application	O
des	O
procédures	O
qualité	O
en	O
vigueur	O
dans	O
l'entreprise	O
,	O
-	O
rédaction	O
d'ordres	O
de	O
réparation	O
/	O
de	O
commandes	O
de	O
travaux	O
,	O
-	O
proposition	O
de	O
forfaits	O
/	O
vente	O
additionnelle	O
de	O
produits	O
et	O
services	O
,	O
-	O
prospection	O
,	O
développement	O
et	O
fidélisation	O
de	O
la	O
clientèle	O
,	O
-	O
tutorat	O
de	O
jeunes	O
en	O
formation	O
alternée	O
,	O
-	O
organisation	O
et	O
participation	O
aux	O
inventaires	O
.	O
Type	O
d'emploi	O
:	O
CDI	O
Salaire	O
:	O
30	O
0	O
$	O
à	O
40	O
0	O
$	O
/	O
an	O
Formation	O
-LRB-	O
s	O
-RRB-	O
exigée	O
-LRB-	O
s	O
-RRB-	O
:	O
Études	O
secondaires	O
-LRB-	O
niveau	O
Bac	experience
-RRB-	O
Expérience	O
exigée	O
:	O
Responsable	O
Atelier	O
:	O
4	experience
ans	experience
Certificat	O
ou	O
accréditation	O
exigés	O
:	O
CAP	experience
Mécanicien	experience
