Business	position
Developer	position
B2B	position
H/F	O
-	O
Secteur	company
bijouterie	company
Catenon	company
-	O
Paris	city
-LRB-	O
75	postal_code
-RRB-	O
24	salary
0	salary
$	salary
-	O
34	salary
0	salary
$	salary
par	salary
an	salary
-	O
CDI	contract_type
Notre	O
client	O
,	O
société	O
renommée	O
dédiée	O
a	O
la	O
commercialisation	O
des	O
bijoux	O
et	O
composants	O
de	O
bijouterie	O
en	O
B2B	O
,	O
recherche	O
des	O
Business	position
Developers	position
pour	O
renforcer	O
l	O
´	O
équipe	O
de	O
vente	O
Parisienne	O
.	O
Rattaché	O
-LRB-	O
e	O
-RRB-	O
au	O
Directeur	O
Commercial	O
France	O
,	O
le/a	O
commercial	O
-LRB-	O
e	O
-RRB-	O
sera	O
l	O
´	O
ambassadeur	O
de	O
ce	O
groupe	O
international	O
offrant	O
des	O
produits	O
de	O
qualité	O
reconnue	O
dans	O
le	O
secteur	O
du	O
luxe	O
et	O
fast	O
fashion	O
.	O
Les	O
principales	O
missions	O
du	O
poste	O
consistent	O
à	O
:	O
-	O
Etre	hard_skills
en	hard_skills
charge	hard_skills
de	hard_skills
creer	hard_skills
des	hard_skills
relations	hard_skills
avec	hard_skills
les	hard_skills
nouveaux	hard_skills
et	hard_skills
les	hard_skills
anciens	hard_skills
clients	hard_skills
dans	hard_skills
votre	hard_skills
region	hard_skills
d'action	hard_skills
grace	hard_skills
à	hard_skills
une	hard_skills
base	hard_skills
de	hard_skills
données	hard_skills
déjà	hard_skills
établie	hard_skills
-	O
Identifier	hard_skills
les	hard_skills
nouvelles	hard_skills
opportunités	hard_skills
de	hard_skills
ventes	hard_skills
Parisiennes	hard_skills
-	O
Gérer	hard_skills
les	hard_skills
besoins	hard_skills
des	hard_skills
clients	hard_skills
,	O
être	hard_skills
à	hard_skills
leurs	hard_skills
écoutes	hard_skills
et	hard_skills
dépasser	hard_skills
leurs	hard_skills
attentes	hard_skills
.	O
-	O
Rester	hard_skills
informé	hard_skills
des	hard_skills
produits	hard_skills
et	hard_skills
conseiller	hard_skills
les	hard_skills
clients	hard_skills
.	O
-	O
Assister	hard_skills
la	hard_skills
direction	hard_skills
à	hard_skills
identifier	hard_skills
et	hard_skills
à	hard_skills
résoudre	hard_skills
des	hard_skills
problèmes	hard_skills
dans	hard_skills
le	hard_skills
magasin	hard_skills
.	O
-	O
Participer	hard_skills
aux	hard_skills
projets	hard_skills
assignés	hard_skills
par	hard_skills
la	hard_skills
direction	hard_skills
.	O
-	O
Animer	hard_skills
les	hard_skills
ventes	hard_skills
en	hard_skills
magasin	hard_skills
-LRB-	O
showroom	hard_skills
-RRB-	O
-	O
Visiter	hard_skills
les	hard_skills
clients	hard_skills
régulièrement	hard_skills
dans	hard_skills
leurs	hard_skills
locaux	hard_skills
parisiens	hard_skills
-	O
Entretenir	hard_skills
des	hard_skills
relations	hard_skills
avec	hard_skills
les	hard_skills
clients	hard_skills
et	hard_skills
communiquer	hard_skills
efficacement	hard_skills
la	hard_skills
valeur	hard_skills
de	hard_skills
la	hard_skills
large	hard_skills
gamme	hard_skills
de	hard_skills
produits	hard_skills
.	O
-	O
Satisfaire	hard_skills
et	hard_skills
dépasser	hard_skills
les	hard_skills
objectifs	hard_skills
des	hard_skills
ventes	hard_skills
.	O
-	O
Rester	hard_skills
à	hard_skills
jour	hard_skills
avec	hard_skills
les	hard_skills
tendances	hard_skills
du	hard_skills
marché	hard_skills
dans	hard_skills
la	hard_skills
mode	hard_skills
.	O
Profil	O
-	O
Au	O
moins	experience
3	experience
ans	experience
d'expérience	experience
dans	experience
le	experience
secteur	experience
de	experience
la	experience
vente	experience
en	experience
gros	experience
,	experience
idéalement	experience
dans	experience
les	experience
composants	experience
pour	experience
les	experience
bijoux	experience
.	O
-	O
Vous	O
devez	O
avoir	O
un	O
esprit	soft_skills
créatif	soft_skills
pour	O
les	O
industries	O
de	O
la	O
mode	O
et	O
de	O
la	O
mercerie	O
.	O
-	O
Vous	O
êtes	O
force	soft_skills
de	soft_skills
proposition	soft_skills
,	O
motivé	soft_skills
et	O
avez	O
une	O
aisance	soft_skills
en	soft_skills
communication	soft_skills
.	O
-	O
Vous	O
est	O
passionné	soft_skills
par	soft_skills
la	soft_skills
vente	soft_skills
.	O
Type	O
d'emploi	O
:	O
CDI	contract_type
Salaire	O
:	O
24	salary
0	salary
$	salary
à	O
34	salary
0	salary
$	salary
/	salary
an	salary
Localisation	O
du	O
poste	O
:	O
Paris	city
-LRB-	O
75	postal_code
-RRB-	O
Expérience	O
exigée	O
:	O
Business	experience
Development	experience
:	experience
3	experience
ans	experience
