Ouvrier	position
agricole	position
polyvalent	position
H/F	O
PRIMEALE	company
-	O
Feillens	city
-LRB-	O
1	postal code
-RRB-	O
CDD	contrat_type
SCEA	O
des	O
Champs	O
est	O
une	O
exploitation	O
agricole	O
de	O
70	O
hectares	O
localisée	O
à	O
Feillens	city
-LRB-	O
1	postal code
-RRB-	O
et	O
spécialisée	O
dans	O
la	O
culture	O
et	O
le	O
conditionnement	O
de	O
légumes	O
-LRB-	O
salades	O
,	O
radis	O
,	O
poireaux	O
,	O
pommes	O
de	O
terre	O
et	O
carottes	O
-RRB-	O
.	O
Pour	O
renforcer	O
ses	O
équipes	O
,	O
SCEA	O
des	O
Champs	O
recrute	O
un	position
Ouvrier	position
agricole	position
polyvalent	position
-LRB-	O
H/F	O
-RRB-	O
Sous	O
la	O
responsabilité	O
de	O
la	O
Direction	O
de	O
l'exploitation	O
,	O
vous	hard skills
êtes	hard skills
en	hard skills
charge	hard skills
des	hard skills
semis	hard skills
,	
plantations	hard skills
,	
entretiens	hard skills
des	hard skills
cultures	hard skills
,	
irrigation	hard skills
et	hard skills
récolte	hard skills
.	O
Vous	hard skills
participez	hard skills
également	hard skills
aux	hard skills
travaux	hard skills
courants	hard skills
au	hard skills
sein	hard skills
de	hard skills
l'exploitation	hard skills
.	
Profil	O
recherché	O
:	O
Vous	hard skills
maitrisez	hard skills
la	hard skills
conduite	hard skills
du	hard skills
tracteur	hard skills
-LRB-	
Permis	hard skills
B	hard skills
-RRB-	O
et	experience
justifiez	experience
d'une	experience
première	experience
expérience	experience
d'au	experience
moins	experience
2	experience
ans	experience
sur	experience
un	experience
poste	experience
similaire	experience
au	experience
sein	experience
d'une	experience
exploitation	experience
agricole	experience
,	
si	O
possible	O
maraîchère	O
.	O
Vous	soft skills
appréciez	soft skills
le	soft skills
travail	soft skills
en	soft skills
équipe	soft skills
et	soft skills
possédez	soft skills
un	soft skills
goût	soft skills
prononcé	soft skills
pour	soft skills
le	soft skills
travail	soft skills
en	soft skills
milieu	soft skills
agricole	soft skills
.	O
Ce	O
poste	O
en	O
CDD	contrat_type
,	O
avec	O
une	O
perspective	O
d'évolution	O
en	O
CDI	contrat_type
,	O
est	O
à	O
pourvoir	O
dès	O
que	O
possible	O
.	O
Type	O
d'emploi	O
:	O
CDD	contrat_type
