aide	O
menagere	O
sous	company
mon	company
toit	company
-	O
Bondy	localisation
-LRB-	O
93	O
-RRB-	O
9,82	salary
$	salary
-	salary
9,92	salary
$	salary
par	salary
heure	salary
-	O
Temps	contract_type
partiel	contract_type
SOUS	O
MON	O
TOIT	O
,	O
Agence	O
de	O
services	O
à	O
la	O
personne	O
,	O
acteur	O
national	O
majeur	O
de	O
l'aide	O
à	O
domicile	O
,	O
recherche	O
une	O
aide	position
ménagère	position
-LRB-	O
h/f	O
-RRB-	O
.	O
Besoin	O
sur	O
Bondy	O
-LRB-	O
93	O
-RRB-	O
Vous	O
aurez	O
en	O
charge	O
:	O
-	O
l'entretien	O
du	O
domicile	O
-	O
l'entretien	O
du	O
linge	O
,	O
Du	O
lundi	O
au	O
samedi	O
3h	O
par	O
jours	O
,	O
Poste	O
en	O
CDI	contract_type
Temps	O
partiel	O
à	O
pourvoir	O
immédiatement	O
.	O
Rémunération	O
:	O
9.92	O
$	O
brut	O
/	O
h	O
,	O
+	O
10	O
%	O
congés	O
payés	O
,	O
+	O
25	O
%	O
dimanches	O
et	O
jours	O
fériés	O
,	O
indemnité	O
transport	O
,	O
mutuelle	O
.	O
Type	O
d'emploi	O
:	O
Temps	O
partiel	O
Salaire	O
:	O
9,82	O
$	O
à	O
9,92	O
$	O
/	O
heure	O
Expérience	O
exigée	O
:	O
Ménage	O
:	O
1	experience
an	experience
