Assistante	position
Administrative	position
H/F	O
DERICHEBOURG	company
Milieux	company
Sensibles	company
-	O
Lyon	localisation
7e	localisation
-LRB-	O
69	O
-RRB-	O
CDD	O
DERICHEBOURG	O
Milieux	O
Sensibles	O
propose	O
une	O
offre	O
large	O
et	O
intégrée	O
de	O
services	O
aux	O
opérateurs	O
nucléaires	O
et	O
aux	O
industriels	O
des	O
milieux	O
sensibles	O
-LRB-	O
pharmacie	O
,	O
pétrochimie	O
,	O
laboratoires	O
...	O
-RRB-	O
.	O
Notre	O
offre	O
s	O
`	O
appuie	O
sur	O
un	O
socle	O
de	O
compétences	O
spécifiques	O
dans	O
le	O
domaine	O
du	O
nucléaire	O
:	O
-	O
Traitement	O
et	O
gestion	O
des	O
déchets	O
-	O
Logistique	O
et	O
services	O
-	O
Maintenance	O
et	O
sécurité	O
des	O
installations	O
et	O
des	O
équipements	O
-	O
Génie	O
Électrique	O
-	O
Ventilation	O
-	O
Essais	O
et	O
Mesures	O
Nos	O
ingénieurs	O
et	O
techniciens	O
interviennent	O
en	O
management	O
de	O
projets	O
,	O
ingénierie	O
,	O
étude	O
et	O
assistance	O
technique	O
,	O
mise	O
en	O
service	O
et	O
exploitation	O
,	O
contrôle	O
et	O
essais	O
,	O
prestation	O
de	O
services	O
...	O
DERICHEBOURG	O
Milieux	O
Sensibles	O
est	O
présent	O
à	O
toutes	O
les	O
étapes	O
de	O
la	O
vie	O
des	O
installations	O
et	O
des	O
équipements	O
,	O
depuis	O
leur	O
conception	O
et	O
leur	O
construction	O
jusqu	O
'	O
à	O
leur	O
exploitation	O
et	O
leur	O
démantèlement	O
.	O
Notre	O
gamme	O
de	O
prestations	O
couvre	O
aujourd	O
`	O
hui	O
un	O
grand	O
nombre	O
de	O
besoins	O
essentiels	O
des	O
donneurs	O
d'ordre	O
du	O
nucléaire	O
et	O
des	O
milieux	O
sensibles	O
:	O
-	O
Crée	O
en	O
2008	O
-15	O
implantations	O
en	O
France	O
-300	O
salariés	O
Nous	O
recherchons	O
un	O
ou	O
une	O
Assistant	O
-LRB-	O
e	O
-RRB-	O
Administrative	O
pour	O
un	O
CDD	O
de	O
6	O
mois	O
avec	O
possibilité	O
de	O
passage	O
en	O
CDI	O
.	O
Le	O
poste	O
est	O
basé	O
à	O
Lyon	O
7ème	O
.	O
Rattaché	O
-LRB-	O
e	O
-RRB-	O
à	O
la	O
RRH	O
,	O
vos	O
missions	O
seront	O
les	O
suivantes	O
:	O
Suivi	O
des	O
habilitations	O
et	O
des	O
carnets	O
d'accès	O
Suivi	O
de	O
la	O
formation	O
Gestion	O
et	O
saisie	O
des	O
pointages	O
des	O
salariés	O
Etre	O
le	O
relai	O
Qualianor	O
en	O
radioprotection	O
,	O
Gestion	O
du	O
personnel	O
soumis	O
aux	O
rayonnements	O
ionisants	O
Suivi	O
administratif	O
des	O
visites	O
médicales	O
...	O
Rémunération	O
:	O
Selon	O
profil	O
sur	O
13	O
mois	O
+	O
Tickets	O
restaurants	O
+	O
indemnités	O
kilométriques	O
Formation	O
:	O
BTS	O
secrétariat	O
ou	O
équivalent	O
Expérience	O
:	O
A	O
minima	O
2	experience
ans	experience
d'expérience	O
dans	O
des	O
fonctions	O
similaires	O
Connaissance	O
du	O
clients	O
des	O
Milieux	O
sensibles	O
-LRB-	O
CEA	O
,	O
AREVA	O
et	O
EDF	O
-RRB-	O
serait	O
un	O
plus	O
Compétence	O
:	O
Maîtrise	O
d'excel	hard_skills
et	O
word	hard_skills
Qualités	O
requises	O
:	O
Autonome	soft_skills
,	O
capacité	O
rédactionnelles	O
et	O
relationnelles	O
Esprit	O
de	O
synthèse	soft_skills
Organisé	soft_skills
-LRB-	O
e	O
-RRB-	O
et	O
méthodique	soft_skills
Poste	O
accessible	O
aux	O
personnes	O
en	O
situation	O
de	O
handicap	O
Type	O
d'emploi	O
:	O
CDD	contract_type
