CDI	O
-	O
Gestionnaire	position
bases	position
de	position
données	position
-	O
H/F	O
-LRB-	O
Puteaux	O
-RRB-	O
REED	company
EXPOSITIONS	company
FRANCE	company
-	O
Puteaux	localisation
-LRB-	O
92	O
-RRB-	O
3	salary
0	salary
$	salary
par	O
mois	O
-	O
CDI	contract_type
Vous	O
gérez	O
la	O
base	O
de	O
données	O
des	O
visiteurs	O
professionnels	O
des	O
salons	O
Reed	O
-LRB-	O
2	O
millions	O
de	O
contacts	O
-RRB-	O
.	O
Vous	O
êtes	O
le	O
garant	O
du	O
flux	O
,	O
de	O
la	O
qualité	O
et	O
de	O
la	O
disponibilité	O
des	O
données	O
pour	O
la	O
promotion	O
des	O
différents	O
événements	O
et	O
leur	O
utilisation	O
par	O
les	O
services	O
internes	O
.	O
Les	O
missions	O
:	O
Le	O
gestionnaire	O
bases	O
de	O
données	O
sera	O
encadré	O
par	O
le	O
responsable	O
du	O
service	O
bases	O
de	O
données	O
,	O
vous	O
serez	O
en	O
charge	O
des	O
missions	O
suivantes	O
:	O
-	O
Administrer	O
le	O
progiciel	O
de	O
gestion	O
de	O
données	O
visiteurs	O
et	O
former	O
les	O
utilisateurs	O
en	O
interne	O
.	O
-	O
Gérer	O
des	O
développements	O
spécifiques	O
-LRB-	O
outils	O
C#	O
pour	O
l'interne	O
-RRB-	O
.	O
-	O
Faire	O
le	O
lien	O
avec	O
les	O
services	O
marketing	O
des	O
différents	O
salons	O
et	O
les	O
chefs	O
de	O
projets	O
internet	O
.	O
-	O
Définir	O
les	O
besoins	O
.	O
-	O
Gérer	O
des	O
requêtes	O
et	O
des	O
extractions	O
par	O
le	O
biais	O
d'une	O
base	O
de	O
données	O
SQL	O
server	O
de	O
2	O
millions	O
de	O
lignes-Gérer	O
des	O
webservices	O
.	O
-	O
Maintenir	O
et	O
faire	O
évoluer	O
les	O
développements	O
existants	O
.	O
Profil	O
:	O
-	O
Bonne	O
maîtrise	O
des	O
principaux	O
outils	O
de	O
développement	O
et	O
langages	O
SQL	hard_skills
,	O
PHP	hard_skills
,	O
C#	hard_skills
,	O
Access	hard_skills
,	O
VBA	hard_skills
,	O
Excel	hard_skills
.	O
-	O
La	O
connaissance	O
de	O
l'outil	O
Sales	hard_skills
Force	O
serait	O
un	O
plus	O
ainsi	O
que	O
la	O
connaissance	O
d'un	O
outil	hard_skills
décisionnel	hard_skills
.	O
-	O
Excellente	O
connaissance	O
des	O
bases	O
de	O
données	O
et	O
des	hard_skills
modèles	O
relationnels	hard_skills
-	O
Anglais	hard_skills
opérationnel	O
.	O
-	O
Esprit	soft_skills
d'analyse	soft_skills
et	O
de	O
synthèse	soft_skills
.	O
-	O
Aisance	soft_skills
relationnelle	soft_skills
,	O
capacité	O
à	O
travailler	O
en	O
équipe	O
,	O
rigueur	soft_skills
et	O
organisation	soft_skills
,	O
proactivité	soft_skills
et	O
esprit	soft_skills
d'initiative	soft_skills
.	O
-	O
Formation	O
Bac	experience
+	experience
3	experience
/	experience
5	experience
:	O
Ecole	O
d'ingénieurs	O
,	O
Master	O
Informatique	O
de	O
gestion	O
...	O
Type	O
d'emploi	O
:	O
CDI	O
Salaire	O
:	O
3	O
0	O
$	O
/	O
mois	O
Localisation	O
du	O
poste	O
:	O
Puteaux	O
-LRB-	O
92	O
-RRB-	O
Expérience	O
exigée	O
:	O
base	O
de	O
données	O
:	O
2	experience
ans	experience
Langue	O
exigée	O
:	O
anglais	O
