Responsable	O
Qualité	O
et	O
Production	O
-LRB-	O
H/F	O
-RRB-	O
RH	O
OPTIMISATION	O
-	O
Saint-Saëns	O
-LRB-	O
76	O
-RRB-	O
30	O
000	O
$	O
-	O
31	O
000	O
$	O
par	O
an	O
-	O
CDI	O
La	O
société	O
LEFEVRE	O
SURGELES	O
,	O
basée	O
au	O
nord	O
de	O
ROUEN	O
,	O
spécialiste	O
de	O
l'élevage	O
et	O
de	O
la	O
transformation	O
de	O
truites	O
d'élevage	O
,	O
recherche	O
aujourd	O
'	O
hui	O
son/sa	O
:	O
RESPONSABLE	O
QUALITE	O
,	O
SECURITE	O
ET	O
PRODUCTION	O
-LRB-	O
H/F	O
-RRB-	O
L'entreprise	O
:	O
Fondée	O
il	O
y	O
a	O
60	O
ans	O
,	O
cette	O
PME	O
familiale	O
dispose	O
de	O
trois	O
sites	O
piscicoles	O
,	O
tous	O
basés	O
en	O
Normandie	O
,	O
ainsi	O
que	O
d'un	O
atelier	O
de	O
transformation	O
et	O
de	O
surgélation	O
.	O
Il	O
s	O
'	O
agit	O
du	O
premier	O
site	O
d'aquaculture	O
certifié	O
ISO	O
22000	O
en	O
France	O
.	O
Elle	O
s	O
'	O
attache	O
donc	O
à	O
contrôler	O
toutes	O
les	O
étapes	O
de	O
production	O
des	O
truites	O
-LRB-	O
de	O
l'œuf	O
à	O
l'expédition	O
-RRB-	O
,	O
ce	O
qui	O
assure	O
à	O
ses	O
clients	O
une	O
traçabilité	O
et	O
un	O
produit	O
de	O
qualité	O
.	O
Cette	O
équipe	O
de	O
17	O
personnes	O
,	O
et	O
fournit	O
à	O
la	O
distribution	O
spécialisée	O
des	O
truites	O
transformées	O
et	O
surgelées	O
de	O
grande	O
qualité	O
.	O
Elle	O
réalise	O
aujourd	O
'	O
hui	O
deux	O
millions	O
d'euros	O
de	O
chiffre	O
d'affaires	O
et	O
continue	O
son	O
développement	O
.	O
Elle	O
parvient	O
donc	O
à	O
allier	O
qualité	O
,	O
service	O
client	O
,	O
tradition	O
et	O
innovation	O
.	O
Le	O
poste	O
Rattaché	O
-LRB-	O
e	O
-RRB-	O
au	O
directeur	O
,	O
en	O
tant	O
que	O
Responsable	O
Qualité	O
et	O
Production	O
,	O
vous	O
assurerez	O
les	O
missions	O
Qualité	O
,	O
Sécurité	O
et	O
Production	O
des	O
3	O
sites	O
de	O
Saint	O
Saens	O
,	O
Rosay	O
et	O
Criel	O
sur	O
Mer	O
.	O
Qualité	O
de	O
vie	O
en	O
périphérie	O
de	O
ce	O
poste	O
assurée	O
.	O
Les	O
missions	O
principales	O
seront	O
de	O
:	O
Pérenniser	O
et	O
assurer	O
le	O
suivi	O
de	O
la	O
norme	O
ISO	O
22000	O
mise	O
en	O
place	O
Gérer	O
les	O
dossiers	O
qualité	O
et	O
sécurité	O
:	O
Document	O
unique	O
,	O
Equipements	O
de	O
Protections	O
individuelles	O
,	O
relations	O
avec	O
les	O
organismes	O
extérieurs	O
:	O
Carsat	O
,	O
Médecine	O
du	O
Travail	O
,	O
Direction	O
des	O
services	O
vétérinaires	O
...	O
Mettre	O
en	O
place	O
et	O
piloter	O
le	O
Lean	O
Manufacturing	O
Piloter	O
la	O
production	O
en	O
terme	O
de	O
quantité	O
,	O
qualité	O
,	O
délais	O
,	O
hygiène	O
.	O
Gestion	O
de	O
l'équipe	O
de	O
8	O
opérateurs	O
de	O
production	O
,	O
de	O
l'abattage	O
jusqu	O
'	O
à	O
leur	O
expédition	O
.	O
Soutient	O
aux	O
travaux	O
de	O
l'atelier	O
avec	O
les	O
opérateurs	O
.	O
Suivre	O
et	O
analyser	O
les	O
indicateurs	O
de	O
productivité	O
et	O
de	O
qualité	O
Assurer	O
le	O
suivi	O
des	O
approvisionnements	O
-LRB-	O
stocks	O
,	O
fournisseurs	O
,	O
matières	O
premières	O
-RRB-	O
Suivre	O
les	O
opérations	O
de	O
maintenance	O
Travailler	O
en	O
étroite	O
collaboration	O
avec	O
les	O
fournisseurs	O
et	O
les	O
clients	O
pour	O
prendre	O
en	O
compte	O
leur	O
satisfaction	O
et	O
mettre	O
en	O
place	O
des	O
outils	O
de	O
pilotage	O
de	O
progrès	O
.	O
Participer	O
à	O
l'élaboration	O
des	O
projets	O
de	O
travaux	O
,	O
agrandissement	O
,	O
axes	O
de	O
développement	O
qualité	O
,	O
marketing	O
,	O
sécurité	O
au	O
travail	O
,	O
stratégie	O
,	O
et	O
être	O
force	O
de	O
proposition	O
.	O
Auditer	O
Dispenser	O
les	O
formations	O
qualité	O
en	O
interne	O
Votre	O
profil	O
:	O
Homme	O
ou	O
femme	O
de	O
terrain	O
,	O
BAC	O
+2	O
à	O
BAC	O
+5	O
en	O
QHSE	O
et/ou	O
expérience	O
d'au	O
moins	O
4	O
ans	O
sur	O
un	O
poste	O
similaire	O
en	O
tant	O
que	O
responsable	O
qualité	O
ou	O
production	O
,	O
vous	O
êtes	O
reconnu	O
-LRB-	O
e	O
-RRB-	O
pour	O
vos	O
qualités	O
de	O
manager	O
.	O
Vous	O
maîtrisez	O
la	O
norme	O
ISO	O
22000	O
et	O
avez	O
déjà	O
mis	O
en	O
place	O
le	O
lean	O
manufacturing	O
.	O
Vous	O
êtes	O
habitué	O
-LRB-	O
e	O
-RRB-	O
s	O
à	O
ce	O
type	O
d'environnement	O
,	O
idéalement	O
en	O
produits	O
de	O
la	O
mer	O
ou	O
carnés	O
.	O
Vous	O
souhaitez	O
rejoindre	O
une	O
structure	O
familiale	O
et	O
conviviale	O
,	O
où	O
chacun	O
a	O
sa	O
place	O
et	O
où	O
les	O
valeurs	O
de	O
confiance	O
et	O
de	O
travail	O
sont	O
primordiales	O
?	O
Proposez-nous	O
votre	O
profil	O
!	O
Atouts	O
à	O
justifier	O
:	O
investissement	O
,	O
dynamisme	O
,	O
souci	O
du	O
détail	O
,	O
sens	O
du	O
produit	O
,	O
bonne	O
ascendance	O
avec	O
les	O
équipes	O
,	O
convivialité	O
et	O
simplicité	O
,	O
implication	O
dans	O
ce	O
poste	O
stratégique	O
de	O
l'entreprise	O
.	O
Une	O
formation	O
aux	O
produits	O
de	O
la	O
mer	O
et	O
au	O
filetage	O
pourra	O
être	O
envisagée	O
pour	O
appréhender	O
tous	O
les	O
mécanismes	O
de	O
l'entreprise	O
et	O
les	O
étapes	O
de	O
fabrication	O
.	O
L'intégration	O
sera	O
étudiée	O
au	O
cas	O
par	O
cas	O
selon	O
le	O
candidat	O
.	O
Des	O
références	O
seront	O
demandées	O
.	O
Rémunération	O
:	O
30	O
K	O
$	O
,	O
à	O
négocier	O
selon	O
profil	O
.	O
Si	O
ce	O
challenge	O
vous	O
intéresse	O
,	O
merci	O
de	O
m	O
`	O
envoyer	O
votre	O
CV	O
et	O
lettre	O
de	O
motivation	O
au	O
plus	O
vite	O
par	O
mail	O
à	O
:	O
Elodie	O
DELEGLISE	O
Cabinet	O
RH	O
Optimisation	O
à	O
St	O
Leonard	O
-LRB-	O
adresse	O
que	O
vous	O
retrouverez	O
sur	O
notre	O
site	O
-RRB-	O
Type	O
d'emploi	O
:	O
CDI	O
Salaire	O
:	O
30	O
000,00	O
$	O
à	O
31	O
000,00	O
$	O
/	O
an	O
Localisation	O
du	O
poste	O
:	O
Saint-Saëns	O
-LRB-	O
76	O
-RRB-	O
Formation	O
-LRB-	O
s	O
-RRB-	O
exigée	O
-LRB-	O
s	O
-RRB-	O
:	O
DEUG	O
,	O
DUT	O
,	O
BTS	O
Expérience	O
exigée	O
:	O
Qualité	O
:	O
4	O
ans	O
Certificat	O
ou	O
accréditation	O
exigés	O
:	O
Auditeur	O
de	O
système	O
qualité	O
-LRB-	O
délivré	O
par	O
le	O
MFQ	O
-RRB-	O
