Nous	O
recrutons	O
chauffeur	position
-LRB-	O
H/F	O
-RRB-	O
My-Parking	company
-	O
Saint-Laurent-de-Mure	localisation
-LRB-	O
69	O
-RRB-	O
1	salary
500	salary
$	salary
par	O
mois	O
-	O
CDI	contract_type
Nous	O
recrutons	O
chauffeur	O
-LRB-	O
H/F	O
-RRB-	O
pour	O
notre	O
parking	O
proche	O
de	O
l'Aéroport	O
de	O
Lyon	O
Saint-Exupéry	O
.	O
A	O
Saint	O
Laurent	O
de	O
Mure	O
.	O
Votre	O
mission	O
:	O
Réception	O
des	O
clients	O
.	O
État	O
des	O
lieux	O
des	O
véhicules	O
.	O
Transfert	O
des	O
clients	O
en	O
navette	O
vers	O
l'aéroport	O
.	O
Plus	O
différentes	O
tâches	O
.	O
Permis	O
de	O
conduire	O
valide	O
requis	O
.	O
Notre	O
offre	O
:	O
Nous	O
offrons	O
un	O
contrat	O
35H/Semaine	O
en	O
CDI	O
5	O
Jours	O
de	O
travail	O
semaine	O
week-end	O
compris	O
.	O
2	O
jours	O
de	O
repos	O
semaine	O
.	O
Si	O
vous	O
êtes	O
intéressé	O
merci	O
de	O
nous	O
faire	O
parvenir	O
dans	O
un	O
premier	O
temps	O
votre	O
CV	O
avec	O
photo	O
impérativement	O
par	O
mail	O
ou	O
par	O
courrier	O
,	O
My-Parking	O
7	O
,	O
Avenue	O
d'Amsterdam	O
-	O
69720	postal_code
Saint	O
Laurent	O
De	O
Mure	O
.	O
Type	O
d'emploi	O
:	O
CDI	O
Salaire	O
:	O
1	O
500	O
$	O
/	O
mois	O
