Assistant	position
administratif	position
H/F	O
SANTÉPROS	company
-	O
Lyon	localisation
6e	localisation
-LRB-	O
69	O
-RRB-	O
1	salary
550	salary
$	salary
par	O
mois	O
Depuis	O
plus	O
de	O
10	O
ans	O
,	O
le	O
groupe	O
SANTÉPROS	O
est	O
le	O
leader	O
de	O
la	O
gestion	O
de	O
factures	O
pour	O
les	O
professions	O
de	O
santé	O
.	O
Votre	O
implication	O
et	O
votre	O
volonté	O
d'intégrer	O
un	O
groupe	O
à	O
taille	O
humaine	O
,	O
soucieux	O
de	O
développer	O
les	O
compétences	O
vous	O
permettront	O
de	O
vous	O
épanouir	O
et	O
de	O
progresser	O
.	O
Vos	O
missions	O
sont	O
les	O
suivantes	O
:	O
Assistanat	O
de	O
la	O
Responsable	O
RH	O
et	O
administrative	O
et	O
de	O
la	O
Comptable	O
Accueil	O
physique	O
et	O
téléphonique	O
Gestion	O
du	O
courrier	O
Gestion	O
des	O
moyens	O
généraux	O
et	O
de	O
la	O
vie	O
courante	O
de	O
l'entreprise	O
:	O
organisation	O
d'évènements	O
,	O
classement	O
,	O
archivage	O
Suivi	O
des	O
tableaux	O
de	O
bord	O
du	O
service	O
RH	O
Assistance	O
au	O
recrutement	O
:	O
publication	O
des	O
annonces	O
,	O
tri	O
des	O
CV	O
,	O
prise	O
de	O
RDV	O
,	O
gestion	O
des	O
plannings	O
,	O
constitution	O
des	O
dossiers	O
candidats	O
Votre	O
profil	O
:	O
Titulaire	O
d'un	O
DUT	experience
ou	O
BTS	experience
-LRB-	O
Assistant	O
de	O
gestion	O
PME-PMI	O
,	O
GACO	experience
...	O
-RRB-	O
Excellente	O
maîtrise	O
des	O
outils	O
informatiques	hard_skills
et	O
bureautiques	O
:	O
Word	hard_skills
,	O
Excel	hard_skills
,	O
Outlook	hard_skills
Bonne	O
maîtrise	O
de	O
l'orthographe	hard_skills
Bonne	O
aisance	O
au	O
téléphone	O
Qualités	O
:	O
rigueur	soft_skills
,	O
organisation	soft_skills
,	O
discrétion	soft_skills
Informations	O
complémentaires	O
:	O
Contrat	O
:	O
CDI	O
Lieu	O
de	O
travail	O
:	O
Lyon	O
6ème	O
Rémunération	O
:	O
1550	O
$	O
par	O
mois	O
Tickets	O
restaurant	O
,	O
mutuelle	O
,	O
prime	O
de	O
vacances	O
Merci	O
de	O
bien	O
vouloir	O
nous	O
faire	O
parvenir	O
votre	O
CV	O
et	O
lettre	O
de	O
motivation	O
Type	O
d'emploi	O
:	O
Temps	contract_type
plein	contract_type
Salaire	O
:	O
1	O
550	O
$	O
/	O
mois	O
Formation	O
-LRB-	O
s	O
-RRB-	O
exigée	O
-LRB-	O
s	O
-RRB-	O
:	O
DEUG	O
,	O
DUT	O
,	O
BTS	O
